541.0,364.0
545.0,364.0
554.0,364.0
568.0,364.0
588.0,364.0
614.0,364.0
647.0,364.0
685.0,364.0
726.0,364.0
767.0,364.0
812.0,364.0
857.0,364.0
901.0,364.0
944.0,364.0
986.0,364.0
1026.0,366.0
1054.0,369.0
1070.0,371.0
1083.0,373.0
1091.0,374.0
1094.0,375.0
1096.0,376.0
1097.0,376.0
1097.0,376.0
1097.0,377.0
1097.0,377.0
1097.0,377.0
1097.0,377.0
1097.0,374.0
,
543.0,478.0
544.0,478.0
550.0,478.0
599.0,478.0
639.0,478.0
733.0,480.0
805.0,485.0
838.0,488.0
865.0,490.0
885.0,491.0
901.0,491.0
918.0,491.0
932.0,491.0
943.0,491.0
951.0,492.0
958.0,492.0
963.0,493.0
967.0,493.0
976.0,494.0
985.0,495.0
991.0,495.0
1008.0,495.0
1020.0,495.0
1040.0,494.0
1050.0,493.0
1059.0,493.0
1067.0,493.0
1075.0,493.0
1082.0,493.0
1094.0,493.0
1106.0,493.0
1117.0,493.0
1125.0,493.0
1130.0,493.0
1132.0,493.0
1133.0,493.0
1134.0,493.0
1134.0,490.0
