65.454544,260.727295
76.701675,276.502502
85.704857,285.900391
92.900093,294.354645
99.461494,302.91748
105.758469,311.183167
111.531464,319.115387
117.638496,326.502686
124.07312,334.364136
130.555374,341.194214
136.75296,348.486664
142.560303,355.382202
148.265457,361.896973
153.42276,368.695496
159.270218,374.633209
164.727127,380.727142
170.041428,386.479462
173.975525,391.508759
176.862503,395.839233
178.97406,399.766296
180.0,402.242737
180.0,403.745514
180.0,405.869507
179.584839,407.739441
178.466003,410.624908
176.292648,413.924683
172.988281,418.284546
168.974243,423.360229
163.918625,428.829071
157.734283,435.741211
149.700439,445.208679
139.934738,453.874115
130.506592,462.954468
120.728729,472.725861
110.911835,482.542725
102.353439,491.794098
94.041969,501.504883
87.439919,508.881927
81.288269,514.033813
77.509872,516.671997
76.0625,517.39209
75.304459,517.45459
75.272728,517.090942
,
210.227127,281.863525
218.069031,290.432678
223.124649,295.923828
228.166794,301.25769
233.317612,306.351837
238.796814,311.473816
244.931442,316.931458
251.437302,322.710022
257.975494,328.489502
265.595612,334.322906
273.191162,340.827515
280.821289,347.714722
296.416595,361.507507
304.062042,368.413269
310.945618,374.218353
318.233948,380.405334
324.741211,386.195709
330.141602,391.959747
338.162689,401.071747
341.053314,404.689636
342.161957,406.161987
342.909088,408.529297
342.909088,409.077881
342.909088,409.636383
340.117371,412.246277
336.958496,414.391357
327.927246,420.509155
321.741272,424.875946
306.457214,436.179565
296.266663,443.186188
278.086456,457.291595
269.694885,464.486969
256.113922,477.340698
250.556625,482.897919
242.081131,492.92868
238.093399,497.405365
228.988266,508.673798
218.075287,521.561096
212.909119,528.545471
202.545456,544.0
