137.274811,389.090912
140.629715,388.727295
144.88533,388.0
148.144867,386.764252
150.324219,384.584869
152.428497,382.480621
153.864136,380.635345
154.950623,378.503906
156.038986,376.649292
157.090912,374.871582
157.818192,373.424805
158.215103,371.966705
158.909088,370.133667
159.636368,367.975586
160.0,365.793701
160.0,363.961029
160.0,362.173187
160.0,360.356354
160.0,358.178589
160.0,356.355469
160.0,354.553711
159.636368,352.743896
159.272736,350.93335
158.909088,348.788574
158.545456,347.304382
157.818192,345.500763
157.454544,344.044922
156.727295,342.591644
156.0,341.139252
154.96524,339.692535
153.881622,338.24527
153.090912,336.794434
152.077469,335.350189
150.988968,334.261719
149.176636,332.812988
146.995621,331.359253
145.18837,330.181824
143.107834,329.090912
140.947586,328.110138
138.772217,327.272736
136.598083,326.545502
134.305557,326.181824
132.128448,325.818176
129.354645,325.45459
127.051682,325.090912
124.873283,325.090912
122.332954,325.090912
119.943298,325.090912
117.421059,325.653107
114.52787,326.181824
111.629242,326.909088
108.72084,327.821442
105.460197,328.542633
102.206612,329.624023
98.590332,330.704834
94.948914,331.960205
91.168434,333.246918
88.065048,334.694733
82.62323,337.597504
79.864098,339.408691
77.189796,340.992035
74.418961,343.035645
70.423592,347.030945
68.975235,348.958649
67.526222,351.129395
64.992767,356.098145
63.907959,358.365906
62.18182,363.42627
61.818184,365.966797
61.454548,368.510498
61.090912,373.935547
61.090912,377.193359
61.090912,384.444519
61.090912,388.114532
61.818184,395.32019
62.545456,398.612305
64.007919,405.470398
65.099754,408.744995
67.265137,414.893921
69.435188,420.688568
70.545456,422.878662
73.414673,427.920288
76.316345,433.04361
77.769981,435.540009
81.018875,439.564331
84.928627,443.837769
89.007103,447.552612
91.458641,449.276825
95.89621,451.89624
100.501503,454.796265
104.827332,457.322754
109.189056,459.867249
113.674828,462.038452
118.218376,464.200165
122.566345,466.374084
126.902481,468.0
131.079987,469.454559
134.708908,470.909149
137.715454,471.636383
140.870148,472.363647
143.882446,472.363647
147.027771,472.727295
149.930344,473.090912
153.184448,473.090912
156.439774,473.454559
159.703369,473.454559
162.973114,473.454559
166.228485,473.454559
171.310303,473.090912
174.57991,472.727295
178.195633,472.363647
181.807831,471.636383
187.623474,470.188263
191.612732,468.750946
197.053665,466.94635
200.675369,465.818237
206.480347,462.974213
210.468094,461.454559
215.187241,458.267365
218.435776,456.109741
221.454575,453.199707
226.414246,448.262482
230.400146,444.87262
235.477325,439.068146
238.948578,435.071167
243.811218,428.377594
247.439545,423.666382
252.517624,417.510223
255.776352,414.04187
261.947906,408.233948
265.932526,404.976562
271.845856,400.986206
278.34906,397.734558
282.610443,395.935028
292.468414,391.947632
303.314148,388.342957
311.672394,385.436523
319.275879,382.909088
323.99353,382.181824
327.244781,381.454559
329.049652,381.454559
332.727295,381.454559
