82.904053,886.266296
85.838699,875.994995
88.773354,860.588013
90.974358,846.648376
93.909004,829.774109
97.577332,810.698914
103.446632,791.623596
109.315956,776.216614
119.58725,759.342346
130.592209,743.935425
140.86351,730.729431
152.602142,716.789856
163.607101,706.518555
179.747711,694.779907
189.285339,688.176941
202.491287,679.373047
214.963593,669.835327
228.903214,660.297668
239.908173,652.227356
251.646805,643.423401
266.320068,634.619446
278.058716,629.483826
291.998352,624.348206
308.872589,620.679871
323.545898,616.277893
338.219147,612.609558
354.359772,609.674866
369.766724,607.473877
385.173706,607.473877
402.047913,607.473877
419.655853,608.941223
435.062836,609.674866
451.937073,611.875854
468.077698,614.810547
482.750977,617.745178
502.559906,622.147156
517.966919,627.282837
532.640137,632.418518
548.780762,639.755066
564.921387,647.091797
578.12738,654.428406
595.001587,663.966003
612.609558,674.971008
626.549194,685.24231
637.554077,694.779907
653.694702,708.719543
663.232422,718.990845
672.036316,729.995789
683.774902,744.669067
690.37793,754.940369
696.980957,765.21167
705.05127,779.151306
710.920532,792.357239
715.322571,807.76416
720.458191,826.105774
723.392883,845.181152
724.126465,859.85437
724.860168,875.994995
724.860168,892.869141
724.860168,911.210815
724.126465,920.748413
723.392883,926.617737
723.392883,930.286072
722.65918,930.286072
,
85.838699,484.218323
88.039696,497.424255
90.974358,516.499512
94.64267,543.645142
98.311005,564.187744
106.38131,587.664917
118.119919,608.941223
133.526886,627.282837
149.66748,644.890747
165.074417,661.031433
185.61702,677.90564
205.425949,693.312622
226.702194,707.98584
247.244797,720.458191
265.586426,729.995789
288.329987,740.26709
308.872589,748.337402
330.148834,754.940369
347.023102,760.075989
367.565704,766.679016
388.84198,769.613647
415.253876,770.347412
438.731201,768.146301
463.67572,763.010681
490.087677,754.206787
514.298584,743.935425
538.50946,729.995789
562.720337,713.855225
588.398621,694.046204
611.142212,674.237305
633.885742,651.493713
654.428406,626.549194
672.036316,601.604553
685.24231,578.12738
695.513611,551.715454
701.382935,529.705566
705.05127,509.162872
705.784912,484.951996
706.518555,466.610352
707.252258,456.33905
707.252258,455.605408
